observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
f619c,task,flow.Sequence,7_0_1_0_4,NA,NA,completion,10590.999,3727826.0999999,3727824.606,3727841.315,3738432.314,3738438.5,2023-08-09T16:16:11Z,3738448.838,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_1_0_5_0,NA,NA,skipped,NA,3738438.5999999,NA,NA,3738432.314,3738438.5999999,2023-08-09T16:16:11Z,3738448.838,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_1_0_5_1_0,NA,NA,form submission,4695.7619999046,3738438.7000003,3738432.314,3738448.838,3743144.5999999,3743144.8000002,2023-08-09T16:16:15Z,3743145.002,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,kichekesho,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_1_0_5_1_1,NA,NA,timeout,4996.0730000003005,3743146.7000003,3743128.951,3743145.002,3748124.286,3748125.4000001,2023-08-09T16:16:20Z,3748141.075,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdfdsf,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_1_0_5_1_2,NA,NA,skipped,NA,3748131,NA,NA,3748124.286,3748131.2000003,2023-08-09T16:16:20Z,3748141.075,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_1_0_5_1,NA,NA,completion,9675.4479999999,3738438.7000003,3738432.314,3738448.838,3748124.286,3748131.5,2023-08-09T16:16:20Z,3748141.075,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_1_0_5,NA,NA,completion,9675.4479999999,3738438.5999999,3738432.314,3738448.838,3748124.286,3748131.8000002,2023-08-09T16:16:20Z,3748141.075,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_1_0_6_0,NA,NA,skipped,NA,3748131.9000001,NA,NA,3748124.286,3748132.0999999,2023-08-09T16:16:20Z,3748141.075,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_1_0_6_1_0,NA,NA,form submission,4289.8250000952,3748132.2000003,3748124.286,3748141.075,3752430.9000001,3752431.0999999,2023-08-09T16:16:25Z,3752437.527,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,dharura,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_1_0_6_1_1,NA,NA,timeout,4995.6850000001,3752432.8000002,3752421.498,3752437.527,3757417.231,3757418.3000002,2023-08-09T16:16:30Z,3757433.212,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdfdsf,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_1_0_6_1_2,NA,NA,skipped,NA,3757423.5,NA,NA,3757417.231,3757424.0999999,2023-08-09T16:16:30Z,3757433.212,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_1_0_6_1,NA,NA,completion,9276.156,3748132.0999999,3748124.286,3748141.075,3757417.231,3757424.4000001,2023-08-09T16:16:30Z,3757433.212,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_1_0_6,NA,NA,completion,9276.156,3748131.9000001,3748124.286,3748141.075,3757417.231,3757424.5999999,2023-08-09T16:16:30Z,3757433.212,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Deep Question,html.Page,7_0_1_0_7_0_0,NA,NA,form submission,6841.2880000002,3757424.9000001,3757417.231,3757433.212,3764274.5,3764274.7000003,2023-08-09T16:16:36Z,3764277.599,NULL,Stimmung,kinyongo,d,NA,NA,NA,kinyongo,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_1_0_7_0_1,NA,NA,timeout,4996.6159999999,3764277.3000002,3764261.255,3764277.599,3769257.372,3769258.4000001,2023-08-09T16:16:41Z,3769274.215,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdfdsf,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_1_0_7_0_2,NA,NA,skipped,NA,3769262.5999999,NA,NA,3769257.372,3769262.7000003,2023-08-09T16:16:41Z,3769274.215,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_1_0_7_0,NA,NA,completion,11824.16,3757424.8000002,3757417.231,3757433.212,3769257.372,3769262.9000001,2023-08-09T16:16:41Z,3769274.215,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_1_0_7_1,NA,NA,skipped,NA,3769262.9000001,NA,NA,3769257.372,3769262.9000001,2023-08-09T16:16:41Z,3769274.215,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_1_0_7,NA,NA,completion,11824.16,3757424.7000003,3757417.231,3757433.212,3769257.372,3769263,2023-08-09T16:16:41Z,3769274.215,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,block,flow.Loop,7_0_1_0,NA,NA,completion,80917.33,3688327.7000003,3688323.655,3688340.042,3769257.372,3769263,2023-08-09T16:16:41Z,3769274.215,NULL,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,weiter,canvas.Screen,7_0_1_1,sdf,keypress(Space),response,992.38499990478,3769263.0999999,3769257.372,3769274.215,3770266.5999999,3770268,2023-08-09T16:16:42Z,3770339.603,NULL,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,check continue,flow.Sequence,7_0_1,NA,NA,completion,81926.557999905,3688327.7000003,3688323.655,3688340.042,3770266.5999999,3770268.2000003,2023-08-09T16:16:42Z,3770339.603,NULL,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_0_0,NA,NA,skipped,NA,3770324.5,NA,NA,3770266.5999999,3770324.5,2023-08-09T16:16:42Z,3770339.603,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_2_0_0_1_0,NA,NA,form submission,11851.797000095,3770324.5999999,3770323.206,3770339.603,3782191.4000001,3782191.7000003,2023-08-09T16:16:54Z,3782196.198,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,urekebisho,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_0_1_1,NA,NA,timeout,4996.3620000002,3782193.5999999,3782180.165,3782196.198,3787176.045,3787177.0999999,2023-08-09T16:16:59Z,3787192.56,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_0_1_2,NA,NA,skipped,NA,3787182.3000002,NA,NA,3787176.045,3787182.5,2023-08-09T16:16:59Z,3787192.56,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_0_1,NA,NA,completion,16836.442,3770324.5999999,3770323.206,3770339.603,3787176.045,3787182.5999999,2023-08-09T16:16:59Z,3787192.56,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_0,NA,NA,completion,16836.442,3770324.3000002,3770323.206,3770339.603,3787176.045,3787182.5999999,2023-08-09T16:16:59Z,3787192.56,NULL,Orientierung,urekebisho,s,uelekeo,marekebisho,utunzaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Deep Question,html.Page,7_0_2_0_1_0_0,NA,NA,form submission,13963.640000286,3787182.7000003,3787176.045,3787192.56,3801156.2000003,3801156.4000001,2023-08-09T16:17:13Z,3801164.027,NULL,Ergänzung,kijalizo,d,NA,NA,NA,kijalizo,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_1_0_1,NA,NA,timeout,4995.8600000003,3801158.5999999,3801147.896,3801164.027,3806143.705,3806144.7000003,2023-08-09T16:17:18Z,3806159.887,NULL,Ergänzung,kijalizo,d,NA,NA,NA,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_1_0_2,NA,NA,skipped,NA,3806150.5999999,NA,NA,3806143.705,3806151,2023-08-09T16:17:18Z,3806159.887,NULL,Ergänzung,kijalizo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_1_0,NA,NA,completion,18951.145,3787182.7000003,3787176.045,3787192.56,3806143.705,3806151.4000001,2023-08-09T16:17:18Z,3806159.887,NULL,Ergänzung,kijalizo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_1_1,NA,NA,skipped,NA,3806151.5,NA,NA,3806143.705,3806151.5999999,2023-08-09T16:17:18Z,3806159.887,NULL,Ergänzung,kijalizo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_1,NA,NA,completion,18951.145,3787182.7000003,3787176.045,3787192.56,3806143.705,3806151.8000002,2023-08-09T16:17:18Z,3806159.887,NULL,Ergänzung,kijalizo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_2_0,NA,NA,skipped,NA,3806152.0999999,NA,NA,3806143.705,3806152.2000003,2023-08-09T16:17:18Z,3806159.887,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_2_0_2_1_0,NA,NA,form submission,3928.313000286,3806152.4000001,3806143.705,3806159.887,3810088.2000003,3810088.3000002,2023-08-09T16:17:22Z,3810089.965,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,dharura,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_2_1_1,NA,NA,timeout,4996.639,3810090.0999999,3810073.841,3810089.965,3815069.76,3815070.8000002,2023-08-09T16:17:27Z,3815086.604,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_2_1_2,NA,NA,skipped,NA,3815075.2000003,NA,NA,3815069.76,3815075.3000002,2023-08-09T16:17:27Z,3815086.604,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_2_1,NA,NA,completion,8909.8729999997,3806152.2000003,3806143.705,3806159.887,3815069.76,3815075.5,2023-08-09T16:17:27Z,3815086.604,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_2,NA,NA,completion,8909.8729999997,3806152,3806143.705,3806159.887,3815069.76,3815075.5,2023-08-09T16:17:27Z,3815086.604,NULL,Notfall,dharura,s,rairai,malalamiko,ahueni,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Deep Question,html.Page,7_0_2_0_3_0_0,NA,NA,form submission,10107.995999905,3815075.5999999,3815069.76,3815086.604,3825194.5999999,3825194.8000002,2023-08-09T16:17:37Z,3825210.856,NULL,Stimmung,kinyongo,d,NA,NA,NA,kinyongo,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_3_0_1,NA,NA,timeout,4995.9079999998,3825196.9000001,3825178.164,3825210.856,3830190.667,3830191.5999999,2023-08-09T16:17:42Z,3830206.764,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_3_0_2,NA,NA,skipped,NA,3830197,NA,NA,3830190.667,3830197.4000001,2023-08-09T16:17:42Z,3830206.764,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_3_0,NA,NA,completion,15104.063,3815075.5,3815069.76,3815086.604,3830190.667,3830197.7000003,2023-08-09T16:17:42Z,3830206.764,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_3_1,NA,NA,skipped,NA,3830197.8000002,NA,NA,3830190.667,3830198,2023-08-09T16:17:42Z,3830206.764,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_3,NA,NA,completion,15104.063,3815075.5,3815069.76,3815086.604,3830190.667,3830198.2000003,2023-08-09T16:17:42Z,3830206.764,NULL,Stimmung,kinyongo,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Deep Question,html.Page,7_0_2_0_4_0_0,NA,NA,form submission,14857.636000095,3830198.4000001,3830190.667,3830206.764,3845064.4000001,3845064.7000003,2023-08-09T16:17:57Z,3845077.864,NULL,Wohlstand,mafanikio,d,NA,NA,NA,wanganziki,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_4_0_1,NA,NA,skipped,NA,3845067.5,NA,NA,3845064.4000001,3845067.8000002,2023-08-09T16:17:57Z,3845077.864,NULL,Wohlstand,mafanikio,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_4_0_2,NA,NA,timeout,4996.1809999999,3845068.8000002,3845061.898,3845077.864,3850057.684,3850058.7000003,2023-08-09T16:18:02Z,3850074.045,NULL,Wohlstand,mafanikio,d,NA,NA,NA,NA,sdf,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_4_0,NA,NA,completion,19850.92,3830198.4000001,3830190.667,3830206.764,3850057.684,3850059.2000003,2023-08-09T16:18:02Z,3850074.045,NULL,Wohlstand,mafanikio,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_4_1,NA,NA,skipped,NA,3850059.4000001,NA,NA,3850057.684,3850059.5999999,2023-08-09T16:18:02Z,3850074.045,NULL,Wohlstand,mafanikio,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_4,NA,NA,completion,19850.92,3830198.3000002,3830190.667,3830206.764,3850057.684,3850059.8000002,2023-08-09T16:18:02Z,3850074.045,NULL,Wohlstand,mafanikio,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_5_0,NA,NA,skipped,NA,3850060,NA,NA,3850057.684,3850060.0999999,2023-08-09T16:18:02Z,3850074.045,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_2_0_5_1_0,NA,NA,form submission,5251.0549999047,3850060.2000003,3850057.684,3850074.045,3855325.0999999,3855325.3000002,2023-08-09T16:18:07Z,3855336.298,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,kichekesho,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_5_1_1,NA,NA,timeout,4995.963,3855327.2000003,3855320.157,3855336.298,3860316.015,3860316.5,2023-08-09T16:18:12Z,3860332.261,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_5_1_2,NA,NA,skipped,NA,3860318.5999999,NA,NA,3860316.015,3860318.7000003,2023-08-09T16:18:12Z,3860332.261,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_5_1,NA,NA,completion,10241.97,3850060.2000003,3850057.684,3850074.045,3860316.015,3860318.8000002,2023-08-09T16:18:12Z,3860332.261,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_5,NA,NA,completion,10241.97,3850060,3850057.684,3850074.045,3860316.015,3860318.8000002,2023-08-09T16:18:12Z,3860332.261,NULL,Vergnügen,kichekesho,s,dubwana,mpanuko,mtesaji,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_6_0,NA,NA,skipped,NA,3860318.9000001,NA,NA,3860316.015,3860319,2023-08-09T16:18:12Z,3860332.261,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Shallow Question,html.Page,7_0_2_0_6_1_0,NA,NA,form submission,3254.2390000001,3860319.0999999,3860316.015,3860332.261,3863586.5,3863586.7000003,2023-08-09T16:18:16Z,3863595.991,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,heshima,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_6_1_1,NA,NA,timeout,4995.9879999999,3863588.9000001,3863579.851,3863595.991,3868575.782,3868576.8000002,2023-08-09T16:18:21Z,3868591.979,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,NA,sdf,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_6_1_2,NA,NA,skipped,NA,3868582.5999999,NA,NA,3868575.782,3868582.9000001,2023-08-09T16:18:21Z,3868591.979,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_6_1,NA,NA,completion,8243.5210000002,3860319.0999999,3860316.015,3860332.261,3868575.782,3868583.2000003,2023-08-09T16:18:21Z,3868591.979,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,task,flow.Sequence,7_0_2_0_6,NA,NA,completion,8243.5210000002,3860318.9000001,3860316.015,3860332.261,3868575.782,3868583.5,2023-08-09T16:18:21Z,3868591.979,NULL,Respekt,heshima,s,changamnao,upinzani,ufanisi,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,Deep Question,html.Page,7_0_2_0_7_0_0,NA,NA,form submission,17636.620999905,3868583.8000002,3868575.782,3868591.979,3886228.5999999,3886228.7000003,2023-08-09T16:18:38Z,3886244.559,NULL,Betrüger,mdanganyifu,d,NA,NA,NA,gangyihi,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Richtig""-Screen",canvas.Screen,7_0_2_0_7_0_1,NA,NA,skipped,NA,3886231.5,NA,NA,3886228.5999999,3886231.5999999,2023-08-09T16:18:38Z,3886244.559,NULL,Betrüger,mdanganyifu,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,"""Falsch""-Screen",canvas.Screen,7_0_2_0_7_0_2,NA,NA,timeout,4995.3289999999,3886232.5999999,3886227.433,3886244.559,3891223.768,3891224.7000003,2023-08-09T16:18:43Z,3891239.888,NULL,Betrüger,mdanganyifu,d,NA,NA,NA,NA,sdf,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,deep,flow.Sequence,7_0_2_0_7_0,NA,NA,completion,22631.789,3868583.7000003,3868575.782,3868591.979,3891223.768,3891225.2000003,2023-08-09T16:18:43Z,3891239.888,NULL,Betrüger,mdanganyifu,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f619c,shallow,flow.Sequence,7_0_2_0_7_1,NA,NA,skipped,NA,3891225.4000001,NA,NA,3891223.768,3891225.5,2023-08-09T16:18:43Z,3891239.888,NULL,Betrüger,mdanganyifu,d,NA,NA,NA,NA,sdf,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
